"PathwayID","Pvalue","OddsRatio","ExpCount","Count","Size","pathway_name"
"05169","0.153782006766279","1.35225522552255","10.3530751708428","14","202","Epstein-Barr virus infection"
"05322","0.153857422348125","1.44526748971193","6.91913439635535","10","135","Systemic lupus erythematosus"
"00603","0.159055848537473","2.78730158730159","0.71753986332574","2","14","Glycosphingolipid biosynthesis - globo series"
"05203","0.166509522594419","1.33246612466125","10.5068337129841","14","205","Viral carcinogenesis"
"04662","0.169991248692734","1.60365296803653","3.74145785876993","6","73","B cell receptor signaling pathway"
"05140","0.169991248692734","1.60365296803653","3.74145785876993","6","73","Leishmaniasis"
"00650","0.170970221826932","2.09047619047619","1.43507972665148","3","28","Butanoate metabolism"
"04940","0.176660088405851","1.81498708010336","2.20387243735763","4","43","Type I diabetes mellitus"
"00604","0.177622024451353","2.60148148148148","0.76879271070615","2","15","Glycosphingolipid biosynthesis - ganglio series"
"04142","0.178809115851923","1.42764227642276","6.30410022779043","9","123","Lysosome"
"05416","0.183583201631283","1.65348399246704","3.02391799544419","5","59","Viral myocarditis"
"04921","0.186509120256559","1.35836849507736","8.09794988610478","11","158","Oxytocin signaling pathway"
"00730","0.189819298272374","4.87777777777778","0.20501138952164","1","4","Thiamine metabolism"
"00740","0.189819298272374","4.87777777777778","0.20501138952164","1","4","Riboflavin metabolism"
"05152","0.201589934994794","1.31535580524345","9.12300683371298","12","178","Tuberculosis"
"00983","0.208393851914874","1.69661835748792","2.35763097949886","4","46","Drug metabolism - other enzymes"
"04725","0.208459108395662","1.40620620620621","5.68906605922551","8","111","Cholinergic synapse"
"00512","0.210593786332364","1.88817204301075","1.58883826879271","3","31","Mucin type O-glycan biosynthesis"
"05161","0.215098261754034","1.33637747336377","7.48291571753986","10","146","Hepatitis B"
"01210","0.215604446733562","2.29542483660131","0.87129840546697","2","17","2-Oxocarboxylic acid metabolism"
"04961","0.219317429498591","1.66052009456265","2.40888382687927","4","47","Endocrine and other factor-regulated calcium reabsorption"
"04024","0.220294526403129","1.27459519821329","10.1993166287016","13","199","cAMP signaling pathway"
"00640","0.224225807414498","1.82916666666667","1.64009111617312","3","32","Propanoate metabolism"
"04724","0.229174365902281","1.3692007797271","5.84282460136674","8","114","Glutamatergic synapse"
"04924","0.229622845515749","1.52430555555556","3.28018223234624","5","64","Renin secretion"
"00232","0.231367026566099","3.90222222222222","0.25626423690205","1","5","Caffeine metabolism"
"04925","0.234410247534843","1.44526748971193","4.15148063781321","6","81","Aldosterone synthesis and secretion"
"00511","0.234867538884101","2.1679012345679","0.92255125284738","2","18","Other glycan degradation"
"00830","0.239213350558758","1.5008547008547","3.33143507972665","5","65","Retinol metabolism"
"04915","0.243972302049789","1.37957351290685","5.07403189066059","7","99","Estrogen signaling pathway"
"05166","0.248922232031377","1.20999138673557","13.2232346241458","16","258","HTLV-I infection"
"04922","0.259729608630663","1.35225522552255","5.17653758542141","7","101","Glucagon signaling pathway"
"04978","0.264366864809473","1.53028322440087","2.61389521640091","4","51","Mineral absorption"
"05110","0.264366864809473","1.53028322440087","2.61389521640091","4","51","Vibrio cholerae infection"
"04145","0.264934801674412","1.26695526695527","7.89293849658314","10","154","Phagosome"
"04722","0.272618053351395","1.30074074074074","6.1503416856492","8","120","Neurotrophin signaling pathway"
"05213","0.275899245675305","1.5008547008547","2.66514806378132","4","52","Endometrial cancer"
"00040","0.280159711474509","1.62592592592593","1.84510250569476","3","36","Pentose and glucuronate interconversions"
"03030","0.280159711474509","1.62592592592593","1.84510250569476","3","36","DNA replication"
"04530","0.282842926077676","1.26330935251799","7.12414578587699","9","139","Tight junction"
"05320","0.287512778682068","1.47253668763103","2.71640091116173","4","53","Autoimmune thyroid disease"
"05340","0.294370296206292","1.58198198198198","1.89635535307517","3","37","Primary immunodeficiency"
"05323","0.31411285792006","1.30074074074074","4.6127562642369","6","90","Rheumatoid arthritis"
"04020","0.317187838961415","1.19234567901235","9.2255125284738","11","180","Calcium signaling pathway"
"05150","0.322711585004513","1.39365079365079","2.87015945330296","4","56","Staphylococcus aureus infection"
"04912","0.323264598101738","1.28644688644689","4.66400911161731","6","91","GnRH signaling pathway"
"04931","0.325237327814565","1.25300713557594","5.58656036446469","7","109","Insulin resistance"
"01230","0.329343960979326","1.31831831831832","3.79271070615034","5","74","Biosynthesis of amino acids"
"04971","0.329343960979326","1.31831831831832","3.79271070615034","5","74","Gastric acid secretion"
"04614","0.331436885468988","1.69661835748792","1.17881548974943","2","23","Renin-angiotensin system"
"00140","0.334522519209103","1.3692007797271","2.92141230068337","4","57","Steroid hormone biosynthesis"
"05221","0.334522519209103","1.3692007797271","2.92141230068337","4","57","Acute myeloid leukemia"
"05033","0.337184035069017","1.46333333333333","2.0501138952164","3","40","Nicotine addiction"
"04510","0.340722617200262","1.15907590759076","10.3530751708428","12","202","Focal adhesion"
"05168","0.349714000093736","1.16012012012012","9.48177676537585","11","185","Herpes simplex infection"
"04726","0.350508158667218","1.21944444444444","5.74031890660592","7","112","Serotonergic synapse"
"04211","0.350922634132897","1.24539007092199","4.81776765375854","6","94","Longevity regulating pathway - mammal"
"04713","0.360190672764667","1.23228070175439","4.86902050113895","6","95","Circadian entrainment"
"03040","0.380774032875262","1.16484245439469","6.86788154897494","8","134","Spliceosome"
"04750","0.388063692736435","1.19455782312925","5.02277904328018","6","98","Inflammatory mediator regulation of TRP channels"
"00071","0.393960292486923","1.33030303030303","2.25512528473804","3","44","Fatty acid degradation"
"03050","0.393960292486923","1.33030303030303","2.25512528473804","3","44","Proteasome"
"04919","0.401540010249279","1.15743879472693","6.04783599088838","7","118","Thyroid hormone signaling pathway"
"03010","0.4045129857905","1.13933495539335","7.02164009111617","8","137","Ribosome"
"05146","0.406650117942223","1.17066666666667","5.125284738041","6","100","Amoebiasis"
"00270","0.407983618587911","1.30074074074074","2.30637813211845","3","45","Cysteine and methionine metabolism"
"00072","0.409317086339869","1.95111111111111","0.5125284738041","1","10","Synthesis and degradation of ketone bodies"
"04723","0.415929308004006","1.15907590759076","5.17653758542141","6","101","Retrograde endocannabinoid signaling"
"04623","0.417122607030764","1.21944444444444","3.28018223234624","4","64","Cytosolic DNA-sensing pathway"
"04350","0.432406454206433","1.16137566137566","4.30523917995444","5","84","TGF-beta signaling pathway"
"05034","0.436329079896939","1.09000620732464","9.17425968109339","10","179","Alcoholism"
"00760","0.442192994836871","1.3455938697318","1.48633257403189","2","29","Nicotinate and nicotinamide metabolism"
"04911","0.442611656450972","1.14771241830065","4.35649202733485","5","85","Insulin secretion"
"05202","0.443337388187264","1.08395061728395","9.2255125284738","10","180","Transcriptional misregulation in cancers"
"04310","0.444034399465163","1.09921752738654","7.27790432801822","8","142","Wnt signaling pathway"
"04514","0.444034399465163","1.09921752738654","7.27790432801822","8","142","Cell adhesion molecules (CAMs)"
"04114","0.444041301412786","1.11038843721771","6.30410022779043","7","123","Oocyte meiosis"
"00280","0.449410252091257","1.21944444444444","2.46013667425968","3","48","Valine, leucine and isoleucine degradation"
"04672","0.449410252091257","1.21944444444444","2.46013667425968","3","48","Intestinal immune network for IgA production"
"04012","0.462884601026697","1.1213282247765","4.45899772209567","5","87","ErbB signaling pathway"
"04664","0.463387700349888","1.14771241830065","3.48519362186788","4","68","Fc epsilon RI signaling pathway"
"05205","0.469377603041717","1.05725232621784","10.4043280182232","11","203","Proteoglycans in cancer"
"04540","0.472941172848607","1.10858585858586","4.51025056947608","5","88","Gap junction"
"04727","0.472941172848607","1.10858585858586","4.51025056947608","5","88","GABAergic synapse"
"04913","0.476369611298056","1.17066666666667","2.5626423690205","3","50","Ovarian Steroidogenesis"
"00020","0.476875136688123","1.25878136200717","1.58883826879271","2","31","Citrate cycle (TCA cycle)"
"00514","0.476875136688123","1.25878136200717","1.58883826879271","2","31","Other types of O-glycan biosynthesis"
"04710","0.476875136688123","1.25878136200717","1.58883826879271","2","31","Circadian rhythm"
"05215","0.482937400820813","1.09612983770287","4.56150341685649","5","89","Prostate cancer"
"05014","0.489619782953592","1.14771241830065","2.61389521640091","3","51","Amyotrophic lateral sclerosis (ALS)"
"04974","0.492868256285563","1.08395061728395","4.6127562642369","5","90","Protein digestion and absorption"
"00051","0.493718425306365","1.21944444444444","1.64009111617312","2","32","Fructose and mannose metabolism"
"03020","0.493718425306365","1.21944444444444","1.64009111617312","2","32","RNA polymerase"
"05010","0.495173551955525","1.0452380952381","8.61047835990888","9","168","Alzheimer's disease"
"00562","0.497227233357319","1.09921752738654","3.63895216400911","4","71","Inositol phosphate metabolism"
"04918","0.497227233357319","1.09921752738654","3.63895216400911","4","71","Thyroid hormone synthesis"
"05220","0.519275531094344","1.06910197869102","3.74145785876993","4","73","Chronic myeloid leukemia"
"00790","0.521587584348878","1.39365079365079","0.71753986332574","1","14","Folate biosynthesis"
"04130","0.526355583234174","1.14771241830065","1.74259681093394","2","34","SNARE interactions in vesicular transport"
"04520","0.530128763672345","1.05465465465465","3.79271070615034","4","74","Adherens junction"
"05016","0.532958705966913","1.01093839953944","9.89179954441913","10","193","Huntington's disease"
"04390","0.536683875384419","1.01356421356421","7.89293849658314","8","154","Hippo signaling pathway"
"00564","0.541381553214437","1.02690058479532","4.86902050113895","5","95","Glycerophospholipid metabolism"
"00350","0.542133737513754","1.11492063492063","1.79384965831435","2","35","Tyrosine metabolism"
"05164","0.545245465251576","1.00342857142857","8.96924829157175","9","175","Influenza A"
"00230","0.552249864931341","0.997727272727273","9.02050113895216","9","176","Purine metabolism"
"00500","0.553239847014535","1.0452380952381","2.87015945330296","3","56","Starch and sucrose metabolism"
"04923","0.553239847014535","1.0452380952381","2.87015945330296","3","56","Regulation of lipolysis in adipocyte"
"05223","0.553239847014535","1.0452380952381","2.87015945330296","3","56","Non-small cell lung cancer"
"05145","0.567760622152189","0.992090395480226","6.04783599088838","6","118","Toxoplasmosis"
"04070","0.569431611299945","0.99546485260771","5.02277904328018","5","98","Phosphatidylinositol signaling system"
"04610","0.582493383877347","0.987904360056259","4.04897494305239","4","79","Complement and coagulation cascades"
"00910","0.591583518318039","1.14771241830065","0.87129840546697","1","17","Nitrogen metabolism"
"04550","0.597468144334716","0.961815336463224","7.27790432801822","7","142","Signaling pathways regulating pluripotency of stem cells"
"04150","0.600607559108793","0.975555555555556","3.0751708428246","3","60","mTOR signaling pathway"
"04730","0.600607559108793","0.975555555555556","3.0751708428246","3","60","Long-term depression"
"04080","0.605195440892718","0.959562841530055","15.6321184510251","15","305","Neuroactive ligand-receptor interaction"
"04512","0.612252275288939","0.951761517615176","4.20273348519362","4","82","ECM-receptor interaction"
"05204","0.612252275288939","0.951761517615176","4.20273348519362","4","82","Chemical carcinogenesis"
"00380","0.615448825775746","0.975555555555556","2.0501138952164","2","40","Tryptophan metabolism"
"04152","0.616744890680939","0.944086021505376","6.35535307517084","6","124","AMPK signaling pathway"
"04660","0.622744089172076","0.938034188034188","5.33029612756264","5","104","T cell receptor signaling pathway"
"05142","0.622744089172076","0.938034188034188","5.33029612756264","5","104","Chagas disease (American trypanosomiasis)"
"05210","0.623021892461955","0.944086021505376","3.17767653758542","3","62","Colorectal cancer"
"00620","0.628987335066012","0.951761517615176","2.10136674259681","2","41","Pyruvate metabolism"
"05219","0.628987335066012","0.951761517615176","2.10136674259681","2","41","Bladder cancer"
"00240","0.631239292038651","0.929100529100529","5.38154897494305","5","105","Pyrimidine metabolism"
"00531","0.632474882587418","1.02690058479532","0.97380410022779","1","19","Glycosaminoglycan degradation"
"04721","0.63390279348825","0.929100529100529","3.22892938496583","3","63","Synaptic vesicle cycle"
"00860","0.642152871318227","0.929100529100529","2.15261958997722","2","42","Porphyrin and chlorophyll metabolism"
"04141","0.643067601617363","0.923602892833662","8.66173120728929","8","169","Protein processing in endoplasmic reticulum"
"04213","0.6445641141337","0.914583333333333","3.28018223234624","3","64","Longevity regulating pathway - multiple species"
"05132","0.649836764738202","0.90749354005168","4.40774487471526","4","86","Salmonella infection"
"05222","0.649836764738202","0.90749354005168","4.40774487471526","4","86","Small cell lung cancer"
"00670","0.651362683054017","0.975555555555556","1.0250569476082","1","20","One carbon pool by folate"
"05214","0.655004855731313","0.900512820512821","3.33143507972665","3","65","Glioma"
"04270","0.662468354000314","0.900512820512821","6.6628701594533","6","130","Vascular smooth muscle contraction"
"04810","0.665008531197306","0.911734164070613","10.9681093394077","10","214","Regulation of actin cytoskeleton"
"05212","0.66522443079748","0.886868686868687","3.38268792710706","3","66","Pancreatic cancer"
"05230","0.675222637427386","0.87363184079602","3.43394077448747","3","67","Central carbon metabolism in cancer"
"03008","0.676393812753517","0.876903870162297","4.56150341685649","4","89","Ribosome biogenesis in eukaryotes"
"00010","0.684999634523271","0.86078431372549","3.48519362186788","3","68","Glycolysis / Gluconeogenesis"
"00982","0.694555917873225","0.848309178743961","3.53644646924829","3","69","Drug metabolism - cytochrome P450"
"04115","0.694555917873225","0.848309178743961","3.53644646924829","3","69","p53 signaling pathway"
"01040","0.70241279944277","0.848309178743961","1.17881548974943","1","23","Biosynthesis of unsaturated fatty acids"
"04622","0.703892297092441","0.836190476190476","3.5876993166287","3","70","RIG-I-like receptor signaling pathway"
"04920","0.703892297092441","0.836190476190476","3.5876993166287","3","70","Adipocytokine signaling pathway"
"00520","0.713502843629984","0.812962962962963","2.46013667425968","2","48","Amino sugar and nucleotide sugar metabolism"
"04930","0.713502843629984","0.812962962962963","2.46013667425968","2","48","Type II diabetes mellitus"
"00340","0.717715098000205","0.812962962962963","1.23006833712984","1","24","Histidine metabolism"
"00534","0.717715098000205","0.812962962962963","1.23006833712984","1","24","Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"04650","0.717883143147567","0.848309178743961","7.07289293849658","6","138","Natural killer cell mediated cytotoxicity"
"04917","0.72191001846927","0.812962962962963","3.69020501138952","3","72","Prolactin signaling pathway"
"00510","0.724164106383761","0.796371882086168","2.51138952164009","2","49","N-Glycan biosynthesis"
"00980","0.730594353642481","0.801826484018265","3.74145785876993","3","73","Metabolism of xenobiotics by cytochrome P450"
"00062","0.732232607245909","0.780444444444444","1.28132118451025","1","25","Fatty acid elongation"
"04014","0.734942400460696","0.859520313264807","11.6343963553531","10","227","Ras signaling pathway"
"05412","0.739064730683473","0.790990990990991","3.79271070615034","3","74","Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"05133","0.747323212880741","0.780444444444444","3.84396355353075","3","75","Pertussis"
"04914","0.74749887655228","0.796371882086168","5.02277904328018","4","98","Progesterone-mediated oocyte maturation"
"04972","0.74749887655228","0.796371882086168","5.02277904328018","4","98","Pancreatic secretion"
"04062","0.750394927994539","0.834699940582294","9.58428246013667","8","187","Chemokine signaling pathway"
"04611","0.757015265440355","0.799635701275046","6.25284738041002","5","122","Platelet activation"
"00053","0.759071778378786","0.722633744855967","1.38382687927107","1","27","Ascorbate and aldarate metabolism"
"04966","0.759071778378786","0.722633744855967","1.38382687927107","1","27","Collecting duct acid secretion"
"04916","0.761568463946772","0.780444444444444","5.125284738041","4","100","Melanogenesis"
"05231","0.768372257910555","0.772717271727173","5.17653758542141","4","101","Choline metabolism in cancer"
"05134","0.781295863596975","0.70949494949495","2.81890660592255","2","55","Legionellosis"
"05217","0.781295863596975","0.70949494949495","2.81890660592255","2","55","Basal cell carcinoma"
"04066","0.781524350183029","0.757713052858684","5.27904328018223","4","103","HIF-1 signaling pathway"
"03440","0.783227495533935","0.6727969348659","1.48633257403189","1","29","Homologous recombination"
"04360","0.787196680151441","0.768153980752406","6.50911161731207","5","127","Axon guidance"
"00052","0.794383764527185","0.65037037037037","1.5375854214123","1","30","Galactose metabolism"
"04621","0.797900621749995","0.684600389863548","2.92141230068337","2","57","NOD-like receptor signaling pathway"
"00410","0.804967385455154","0.629390681003584","1.58883826879271","1","31","beta-Alanine metabolism"
"04146","0.806066855621345","0.705220883534137","4.25398633257403","3","83","Peroxisome"
"00561","0.813381334311419","0.661393596986817","3.02391799544419","2","59","Glycerolipid metabolism"
"04380","0.814393986024853","0.739057239057239","6.76537585421412","5","132","Osteoclast differentiation"
"05200","0.814979746158981","0.835488385110551","20.3473804100228","17","397","Pathways in cancer"
"04210","0.818825639968535","0.688627450980392","4.35649202733485","3","85","Apoptosis"
"05410","0.818825639968535","0.688627450980392","4.35649202733485","3","85","Hypertrophic cardiomyopathy (HCM)"
"05160","0.819487060262194","0.733500417710944","6.81662870159453","5","133","Hepatitis C"
"04068","0.824467546344624","0.728026533996683","6.86788154897494","5","134","FoxO signaling pathway"
"04370","0.827796175067089","0.639708561020036","3.12642369020501","2","61","VEGF signaling pathway"
"05162","0.834096088668793","0.717320261437909","6.97038724373576","5","136","Measles"
"01200","0.838601569301363","0.690658800393314","5.79157175398633","4","113","Carbon metabolism"
"04120","0.838746907925975","0.712084347120843","7.02164009111617","5","137","Ubiquitin mediated proteolysis"
"00250","0.842139712933759","0.557460317460317","1.79384965831435","1","35","Alanine, aspartate and glutamate metabolism"
"05020","0.842139712933759","0.557460317460317","1.79384965831435","1","35","Prion diseases"
"04970","0.84221359441012","0.657677902621723","4.56150341685649","3","89","Salivary secretion"
"05414","0.847637170591594","0.65037037037037","4.6127562642369","3","90","Dilated cardiomyopathy (DCM)"
"04910","0.847728802946455","0.701838529176659","7.12414578587699","5","139","Insulin signaling pathway"
"05131","0.853658550942086","0.60034188034188","3.33143507972665","2","65","Shigellosis"
"05211","0.859547117196604","0.591245791245791","3.38268792710706","2","66","Renal cell carcinoma"
"04064","0.862948164299113","0.629390681003584","4.76651480637813","3","93","NF-kappa B signaling pathway"
"04140","0.872243046280313","0.5002849002849","1.99886104783599","1","39","Regulation of autophagy"
"03320","0.875937251587339","0.565539452495974","3.53644646924829","2","69","PPAR signaling pathway"
"00260","0.878827513472738","0.487777777777778","2.0501138952164","1","40","Glycine, serine and threonine metabolism"
"05218","0.88586660089833","0.549608763693271","3.63895216400911","2","71","Melanoma"
"04932","0.893310257950081","0.646063281824871","7.73917995444191","5","151","Non-alcoholic fatty liver disease (NAFLD)"
"04933","0.897359052942174","0.57953795379538","5.17653758542141","3","101","AGE-RAGE signaling pathway in diabetic complications"
"04151","0.899306723904051","0.743825350276963","17.4772209567198","13","341","PI3K-Akt signaling pathway"
"02010","0.901949884893867","0.443434343434343","2.25512528473804","1","44","ABC transporters"
"03022","0.90700691088788","0.43358024691358","2.30637813211845","1","45","Basal transcription factors"
"04973","0.90700691088788","0.43358024691358","2.30637813211845","1","45","Carbohydrate digestion and absorption"
"04010","0.913239355805799","0.688627450980392","13.0694760820046","9","255","MAPK signaling pathway"
"04630","0.914062448064212","0.617440225035162","8.09794988610478","5","158","Jak-STAT signaling pathway"
"04620","0.914718119596971","0.552201257861635","5.43280182232346","3","106","Toll-like receptor signaling pathway"
"05100","0.915109412373705","0.5002849002849","3.99772209567198","2","78","Bacterial invasion of epithelial cells"
"00600","0.916353908022195","0.415130023640662","2.40888382687927","1","47","Sphingolipid metabolism"
"01212","0.920669888115646","0.406481481481481","2.46013667425968","1","48","Fatty acid metabolism"
"05144","0.924763758568394","0.398185941043084","2.51138952164009","1","49","Malaria"
"04668","0.926637775783294","0.532121212121212","5.6378132118451","3","110","TNF signaling pathway"
"04340","0.932330187126553","0.382570806100218","2.61389521640091","1","51","Hedgehog signaling pathway"
"00310","0.935823824389487","0.375213675213675","2.66514806378132","1","52","Lysine degradation"
"00480","0.935823824389487","0.375213675213675","2.66514806378132","1","52","Glutathione metabolism"
"05012","0.938346673618071","0.549608763693271","7.27790432801822","4","142","Parkinson's disease"
"04640","0.944915482904609","0.443434343434343","4.51025056947608","2","88","Hematopoietic cell lineage"
"05130","0.945261857568194","0.354747474747475","2.81890660592255","1","55","Pathogenic Escherichia coli infection"
"04670","0.946023567364611","0.496045197740113","6.04783599088838","3","118","Leukocyte transendothelial migration"
"04071","0.950065851308761","0.487777777777778","6.1503416856492","3","120","Sphingolipid signaling pathway"
"04261","0.950138053566927","0.527327327327327","7.58542141230068","4","148","Adrenergic signaling in cardiomyocytes"
"03015","0.951712717457614","0.428815628815629","4.66400911161731","2","91","mRNA surveillance pathway"
"04666","0.955791840225079","0.419593787335723","4.76651480637813","2","93","Fc gamma R-mediated phagocytosis"
"04110","0.95731930217021","0.472043010752688","6.35535307517084","3","124","Cell cycle"
"04144","0.959912136749967","0.602659802659803","13.2744874715262","8","259","Endocytosis"
"00190","0.970192813214428","0.440100250626566","6.81662870159453","3","133","Oxidative phosphorylation"
"04060","0.97190466232944","0.575973759737597","13.8895216400911","8","271","Cytokine-cytokine receptor interaction"
"04976","0.976594027689357","0.274804381846635","3.63895216400911","1","71","Bile secretion"
"03018","0.982988579564431","0.253391053391053","3.94646924829157","1","77","RNA degradation"
"04260","0.983870127190285","0.25014245014245","3.99772209567198","1","78","Cardiac muscle contraction"
"04015","0.985917963825158","0.462348604528699","10.8143507972665","5","211","Rap1 signaling pathway"
"05206","0.99505149587901","0.459857837635615","15.2220956719818","7","297","MicroRNAs in cancer"
"04072","0.995767476306383","0.270987654320988","7.38041002277904","2","144","Phospholipase D signaling pathway"
